area;upm;c01;c02;c03;c04a;c05a;c05b;c06a;c06b;c07;c08a;c09;c10;c11;c12;c13;c14;c15a;c16a;c17a;c18;c19;c20a;c21a;estrato;fexp;periodo
1;170150398501;3;3;2;2;4;2;4;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2513;297,296744922793;202104
1;170150398501;3;3;3;3;4;3;4;3;3;3;3;3;3;3;3;3;2;2;2;3;2;3;2;2513;462,775461415889;202104
2;170150902201;3;3;1;1;3;1;3;1;1;1;3;2;1;1;1;1;2;2;2;3;2;3;3;1723;524,126358068263;202104
2;170150902201;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;2;2;2;3;1;3;3;1723;707,448789454423;202104
2;170150902201;3;3;1;1;3;2;3;2;3;3;3;3;3;3;3;3;2;2;2;3;3;3;3;1723;524,126358068263;202104
2;170150902201;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;2;2;2;3;3;3;3;1723;672,001357168674;202104
2;170150902201;2;2;2;2;3;2;3;2;2;2;3;3;3;3;3;3;2;2;2;3;3;3;2;1723;707,448789454423;202104
2;170150902701;3;3;2;2;2;2;3;3;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1722;607,731748323602;202104
2;170150902701;3;2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;2;2;2;3;2;3;2;1722;1700,93144322076;202104
2;170150902701;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;2;2;2;3;3;3;3;1722;536,716380469273;202104
2;170150902701;3;3;2;2;2;2;2;2;2;1;3;3;3;3;3;3;2;2;2;3;1;3;3;1722;839,113801300304;202104
2;170150902701;2;2;2;2;2;2;2;2;3;3;3;3;3;3;3;3;2;2;2;2;2;2;2;1722;1290,78497197129;202104
2;170150902701;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1722;607,731748323602;202104
2;170150902701;2;2;2;2;2;2;1;1;2;3;3;3;3;3;3;3;2;2;2;3;2;3;2;1722;688,143480170168;202104
2;170152900102;3;1;2;2;3;3;2;2;2;2;3;3;3;3;3;3;2;2;2;1;2;1;1;1723;836,78408408892;202104
2;170152900102;3;2;2;2;3;3;2;2;2;2;3;3;3;3;3;3;2;2;2;3;3;3;2;1723;722,133950419155;202104
2;170152900102;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;3;3;3;3;1723;674,762576152451;202104
2;170152900102;2;2;2;2;2;2;2;2;2;2;3;3;3;3;3;3;2;2;2;2;2;2;2;1723;517,786075497673;202104
2;170152900102;2;2;2;2;2;2;2;2;2;2;3;2;2;3;3;2;2;2;2;2;3;3;3;1723;838,259054275153;202104
2;170152900102;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1723;586,296689221007;202104
2;170152900102;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;3;3;3;3;1723;586,296689221007;202104
1;170155012501;2;2;2;2;2;2;2;2;1;1;2;3;2;3;3;3;2;2;2;3;3;3;3;1711;895,887364413436;202104
1;170155012501;2;2;2;2;2;2;2;2;2;2;3;2;2;2;2;2;2;2;2;3;3;3;3;1711;1125,24187874275;202104
1;170155012501;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1711;1125,24187874275;202104
1;170155012501;3;2;1;2;1;1;1;2;2;1;2;2;2;3;3;3;2;2;2;3;3;3;3;1711;964,458265535288;202104
1;170155012501;2;2;2;2;2;2;2;2;2;2;3;3;3;3;3;3;2;2;2;3;3;3;3;1711;1073,39280233678;202104
1;170155012501;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1711;1117,74695522984;202104
1;170155012501;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1711;1117,74695522984;202104
1;170155017102;2;2;1;1;1;1;1;1;1;2;2;2;1;1;2;2;2;2;2;3;3;3;3;1713;2150,10821098158;202104
1;170155017102;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1713;1625,8273571428;202104
1;170155017102;3;2;1;2;1;1;1;2;1;1;2;2;2;2;2;2;2;2;2;3;3;3;3;1713;2150,10821098158;202104
1;170155017102;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1713;1303,11979752378;202104
1;170155017102;2;2;1;1;1;1;1;2;2;3;3;3;3;3;3;3;2;2;2;3;3;3;3;1713;2150,10821098158;202104
1;170155017102;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1713;1533,53345246956;202104
1;170155017102;1;2;1;1;1;1;1;1;2;2;2;2;2;2;2;3;2;2;2;3;3;3;3;1713;2777,97213923791;202104
1;170155021004;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;3;3;3;3;1713;1176,81340014525;202104
1;170155021004;2;2;1;1;1;1;1;1;1;1;2;2;3;3;3;3;2;2;2;2;2;1;2;1713;1266,8862804041;202104
1;170155021004;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1713;1266,8862804041;202104
1;170155021004;2;2;1;2;1;1;1;2;1;2;2;2;2;3;3;3;2;2;2;3;3;3;3;1713;1644,98510852841;202104
1;170155021004;3;3;1;2;1;2;1;2;2;2;2;2;2;2;3;3;2;2;2;3;3;3;3;1713;1176,81340014525;202104
1;170155021004;3;2;1;2;1;2;1;2;2;1;2;2;2;2;2;3;2;2;2;3;3;3;3;1713;1768,97467819604;202104
1;170155021004;2;2;2;2;2;2;2;2;2;2;3;3;3;3;3;3;2;2;2;3;2;3;3;1713;1212,04743324988;202104
1;170155030304;2;2;2;2;2;2;2;2;2;2;3;3;3;3;3;3;2;2;2;3;3;3;3;1713;1049,48517768602;202104
1;170155030304;3;2;2;2;3;3;2;2;2;2;3;3;3;3;3;3;2;2;2;3;2;3;2;1713;1049,48517768602;202104
1;170155030304;3;2;3;2;3;3;2;2;2;2;3;3;3;3;3;3;2;2;2;3;2;3;3;1713;1399,44816196411;202104
1;170155030304;3;2;2;2;2;2;2;2;2;2;3;3;3;3;3;3;2;2;2;2;2;2;2;1713;1049,48517768602;202104
1;170155030304;3;2;3;2;3;3;2;2;2;2;3;3;3;3;3;3;2;2;2;3;2;3;2;1713;1309,38208140198;202104
1;170155030304;2;2;2;2;2;2;2;2;2;2;3;3;3;3;3;3;2;2;2;2;2;2;2;1713;1731,61876761756;202104
1;170155030304;2;1;2;1;2;2;2;2;2;1;2;3;3;3;3;3;2;2;2;2;1;3;1;1713;1096,96892763748;202104
1;170155040001;2;2;2;2;3;3;3;3;2;2;3;3;3;3;3;3;2;2;2;2;2;2;2;1713;1113,90031923212;202104
1;170155040001;3;3;1;2;3;2;3;2;1;1;3;3;3;3;3;3;2;2;2;3;3;3;3;1713;1241,50790416942;202104
1;170155040001;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1713;1113,90031923212;202104
1;170155040001;2;2;2;2;3;3;2;2;2;2;3;3;3;3;3;3;2;2;2;2;2;2;2;1713;1401,40738622074;202104
1;170155040001;2;2;1;2;3;3;2;2;1;2;3;3;3;3;3;3;2;2;2;3;3;3;3;1713;1550,38923916121;202104
1;170155040001;3;2;3;2;3;3;2;2;3;2;3;3;3;3;3;3;2;2;2;3;2;2;2;1713;1034,70441062816;202104
1;170155040001;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;2;2;2;3;3;3;3;1713;1715,20916511585;202104
1;170155041201;2;2;3;2;3;3;2;2;2;2;3;3;3;3;3;3;2;2;2;2;2;2;1;1711;671,947134874347;202104
1;170155041201;2;2;2;2;2;2;2;2;2;2;3;3;3;3;3;3;2;2;2;3;2;3;2;1711;1166,96894343199;202104
1;170155041201;3;2;3;2;3;3;2;2;2;2;3;3;3;3;3;3;2;2;2;3;2;2;2;1711;671,947134874347;202104
1;170155041201;3;2;2;2;3;3;2;2;2;2;3;3;3;3;3;3;2;2;2;3;2;3;2;1711;778,744805162059;202104
1;170155041201;3;1;2;2;3;3;2;2;2;2;3;3;3;3;3;3;2;2;2;3;1;3;1;1711;1197,2585681106;202104
1;170155041201;3;2;3;2;3;3;2;2;3;2;3;3;3;3;3;3;2;2;2;3;2;3;2;1711;1057,6758647433;202104
1;170155041201;3;2;3;2;3;3;2;2;3;2;3;3;3;3;3;3;2;2;2;3;2;3;2;1711;1045,96047786973;202104
1;170156057804;3;1;1;1;3;2;3;2;3;3;3;3;3;1;3;3;2;2;2;3;3;3;2;1712;2101,36518589206;202104
1;170156057804;2;3;1;1;1;1;1;2;3;3;2;2;3;3;3;3;1;2;2;2;1;3;3;1712;1575,03929372906;202104
1;170156057804;2;2;2;2;2;2;3;3;3;3;3;3;3;3;3;3;2;2;2;2;2;2;2;1712;1289,58130286313;202104
1;170156057804;2;2;2;2;3;2;3;2;1;1;3;3;3;3;3;3;2;2;2;3;2;3;1;1712;1206,58606468862;202104
1;170156057804;3;3;1;1;2;2;2;2;2;2;3;3;3;3;3;3;2;2;2;3;3;3;3;1712;1398,3579675995;202104
1;170156057804;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1712;1120,80039962322;202104
1;170156057804;2;2;2;2;2;2;2;2;2;2;2;3;3;2;3;3;2;2;2;2;2;2;2;1712;1398,3579675995;202104
1;170156061402;2;2;3;2;3;3;2;2;2;2;3;3;3;3;3;3;2;2;2;2;2;2;2;1713;1230,65276328442;202104
1;170156061402;2;2;2;2;2;2;2;2;2;2;3;3;3;3;3;3;2;2;2;2;2;2;2;1713;986,382700886251;202104
1;170156061402;2;2;2;2;2;2;2;2;2;2;3;3;3;3;3;3;2;2;2;3;2;2;2;1713;1230,65276328442;202104
1;170156061402;2;2;2;2;2;2;2;2;2;2;3;3;3;3;3;3;2;2;2;2;2;2;2;1713;1177,38233181037;202104
1;170156061402;2;2;2;2;3;3;2;2;2;2;3;3;3;3;3;3;2;2;2;3;2;3;2;1713;1386,14468113387;202104
1;170156061402;3;2;3;2;3;3;2;2;2;2;3;3;3;3;3;3;2;2;2;3;2;3;2;1713;986,382700886251;202104
1;170156061402;3;2;1;2;3;3;2;2;2;2;3;3;3;3;3;3;2;2;2;3;2;3;2;1713;2175,7887192046;202104
1;170156062902;2;2;2;2;2;2;2;2;2;2;3;3;3;3;3;3;2;2;2;2;2;2;2;1712;966,389591592508;202104
1;170156062902;2;2;2;2;2;2;2;2;2;2;3;3;3;3;3;3;2;2;2;3;2;3;2;1712;936,321700587536;202104
1;170156062902;2;2;2;2;3;3;2;2;2;2;3;3;3;3;3;3;2;2;2;3;2;3;2;1712;869,751248507271;202104
1;170156062902;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1712;1018,53828814399;202104
1;170156062902;2;2;2;2;3;3;2;2;2;2;3;3;3;3;3;3;2;2;2;2;2;2;2;1712;1248,5490131299;202104
1;170156062902;3;2;2;2;2;2;2;2;2;2;3;1;3;2;3;2;2;2;2;3;1;3;1;1712;936,321700587536;202104
1;170156062902;2;1;2;1;1;2;3;1;2;2;2;3;2;1;2;1;2;2;2;2;1;3;1;1712;936,321700587536;202104
1;170160075703;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;3;3;3;3;1711;847,939600279018;202104
1;170160075703;2;2;3;2;2;3;3;2;2;2;3;3;3;3;3;3;2;2;2;3;3;3;3;1711;806,672220002708;202104
1;170160075703;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;3;3;3;3;1711;1023,39470205088;202104
1;170160075703;2;2;1;1;1;1;1;1;2;2;2;2;2;2;2;3;2;2;2;3;3;2;2;1711;945,354022778387;202104
1;170160075703;3;3;1;1;1;1;1;2;2;1;2;2;2;3;3;3;2;2;2;3;3;3;3;1711;806,672220002708;202104
1;170160075703;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;3;2;2;2;3;3;3;3;1711;743,298846874015;202104
1;170160075703;3;3;1;1;1;1;1;1;1;1;2;2;2;2;2;3;2;2;2;3;3;3;3;1711;862,15931287342;202104
1;170163076101;2;2;3;3;3;3;3;3;3;3;2;2;2;2;2;2;2;2;2;3;3;3;3;1711;961,991323579297;202104
1;170163076101;2;2;2;2;2;2;2;2;2;2;3;3;3;3;3;3;2;2;2;3;3;3;3;1711;1035,62179829017;202104
1;170163076101;3;3;3;3;3;3;3;3;3;3;2;2;2;2;2;2;2;2;2;3;3;3;3;1711;1380,96187818742;202104
1;170163076101;3;3;3;3;3;3;3;3;3;3;2;2;2;2;2;2;2;2;2;3;3;3;3;1711;830,063082756065;202104
1;170163076101;3;3;2;2;2;2;2;2;2;2;3;3;3;2;3;3;2;2;2;3;3;3;3;1711;927,163104560422;202104
1;170163076101;2;2;3;2;2;2;2;2;2;2;3;3;3;3;3;3;2;2;2;2;2;2;2;1711;1292,08554310438;202104
1;170163076101;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;2;2;2;3;3;3;3;1711;1035,62179829017;202104
2;170164900402;2;2;2;2;2;2;2;2;2;2;3;3;3;3;3;3;2;2;2;2;2;2;2;1723;447,753508848179;202104
2;170164900402;3;3;1;1;3;1;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;3;1723;506,997797444548;202104
2;170164900402;3;2;3;2;3;3;2;2;2;2;3;3;3;3;3;3;2;2;2;3;2;3;2;1723;447,753508848179;202104
2;170164900402;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;3;3;3;3;1723;1082,09666860403;202104
2;170164900402;3;2;2;2;3;3;2;2;2;2;3;3;3;3;3;3;2;2;2;3;2;3;2;1723;506,997797444548;202104
2;170164900402;2;3;2;2;2;2;2;2;2;2;2;3;2;2;2;2;2;2;2;3;3;3;3;1723;618,226956040292;202104
2;170164900402;2;2;1;1;1;1;1;1;1;1;3;2;2;2;2;2;2;2;2;3;3;3;3;1723;371,610850119602;202104
2;170164901103;2;2;2;2;3;3;2;2;2;2;3;3;3;3;3;3;2;2;2;2;2;2;2;1722;1538,87886986154;202104
2;170164901103;2;2;2;2;3;3;3;3;2;2;3;3;3;3;3;3;2;2;2;3;2;3;2;1722;817,463437032486;202104
2;170164901103;3;1;2;2;3;3;2;2;2;2;3;3;3;3;3;3;2;2;2;3;1;3;1;1722;592,051379691916;202104
2;170164901103;3;2;2;2;2;2;1;2;1;1;2;2;2;2;2;2;2;2;2;3;3;3;3;1722;1217,67668294798;202104
2;170164901103;2;2;1;1;1;1;1;1;1;1;2;2;2;2;3;3;2;2;2;3;3;3;3;1722;1180,21532044844;202104
2;170164901103;3;3;3;3;3;3;3;3;1;1;2;2;2;2;2;2;2;2;2;3;3;3;3;1722;1030,71451363632;202104
2;170164901103;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;3;3;3;3;1722;592,051379691916;202104
1;170170096603;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1712;1165,21829147715;202104
1;170170096603;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1712;1109,9553617756;202104
1;170170096603;2;2;2;2;2;2;2;2;1;1;3;3;1;3;3;3;2;2;2;1;1;3;1;1712;933,936200168971;202104
1;170170096603;2;2;1;1;2;1;2;1;3;3;2;2;2;2;3;3;2;2;2;2;1;2;1;1712;1073,67700403588;202104
2;170176900102;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1722;476,708084947834;202104
2;170176900102;2;2;2;2;2;2;2;2;2;2;3;2;3;3;3;3;2;2;2;3;3;3;3;1722;539,783484252963;202104
2;170176900102;3;3;3;3;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;3;3;3;3;1722;371,807690207819;202104
2;170176900102;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;3;1722;539,783484252963;202104
2;170176900102;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1722;539,783484252963;202104
2;170176900102;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1722;539,783484252963;202104
2;170176900102;3;3;3;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;3;3;3;3;1722;476,708084947834;202104
2;170176902102;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1722;405,629219292982;202104
2;170176902102;2;2;3;3;3;3;3;3;3;3;2;2;2;2;2;2;2;2;2;3;3;3;3;1722;1031,37087916674;202104
2;170176902102;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;2;2;2;3;3;3;3;1722;1193,50745096359;202104
2;170176902102;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;2;2;2;3;3;3;3;1722;405,629219292982;202104
2;170176902102;2;2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;2;2;2;3;3;3;3;1722;630,66239046622;202104
2;170176902102;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;2;2;2;3;3;3;3;1722;1294,55005800404;202104
2;170176902102;2;2;2;1;1;1;1;1;2;2;3;3;3;3;3;3;2;2;2;3;3;3;3;1722;646,803033788433;202104
2;170176902102;1;1;1;1;1;1;1;1;1;1;3;3;3;3;3;3;2;2;2;3;3;2;2;1722;1404,14695469663;202104
2;170176902501;2;2;1;1;2;2;2;2;2;2;3;3;2;2;2;2;2;2;2;3;2;3;2;1721;351,15595875667;202104
2;170176902501;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;3;3;3;3;1721;423,107432508069;202104
2;170176902501;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1721;479,090687453986;202104
2;170176902501;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1721;291,440182554497;202104
2;170176902501;2;2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;2;2;2;3;3;3;3;1721;423,107432508069;202104
2;170176902501;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;3;1721;423,107432508069;202104
2;170176902501;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;3;1721;742,971670343667;202104
1;170177087102;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1712;1004,1759347156;202104
1;170177087102;2;2;2;2;4;2;4;2;2;2;2;2;2;2;2;2;2;2;2;3;3;2;2;1712;1004,1759347156;202104
1;170177087102;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;2;1712;899,010506241696;202104
1;170177087102;3;2;2;2;4;2;4;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;1712;879,337832755566;202104
1;170177087102;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;2;1712;1252,85235413307;202104
1;170177087102;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1712;1004,1759347156;202104
1;170177087102;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;2;1712;1121,64351902564;202104
2;170179901902;2;3;3;3;3;3;4;3;3;2;3;3;3;3;3;3;2;2;2;2;2;2;2;1722;717,251252516934;202104
2;170179901902;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1722;494,049075743878;202104
2;170179901902;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;3;1722;595,279193641211;202104
2;170179901902;2;3;2;1;3;3;2;2;2;2;3;3;3;3;3;3;2;2;2;3;2;3;2;1722;973,92597476234;202104
2;170179901902;1;2;2;2;2;2;2;2;2;2;3;2;3;3;3;3;2;2;2;3;3;3;3;1722;682,148660358621;202104
2;170179901902;2;1;2;1;2;2;2;2;1;1;3;3;3;3;3;3;2;2;2;3;2;2;1;1722;1122,99763748714;202104
2;170179901902;2;1;3;3;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;3;2;3;3;1722;494,049075743878;202104
1;170180105101;3;3;2;2;3;2;2;2;3;3;3;3;3;3;3;3;2;2;2;3;3;3;3;1713;1482,36364733448;202104
1;170180105101;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;2;2;2;3;3;3;3;1713;1717,96697955812;202104
1;170180105101;2;2;2;2;3;2;3;2;2;2;3;3;3;3;3;3;2;2;2;3;3;3;3;1713;2013,31712541216;202104
1;170180105101;3;3;2;2;3;3;3;3;3;3;3;3;3;3;3;3;2;2;2;3;3;3;3;1713;1482,36364733448;202104
1;170180105101;2;2;2;2;3;2;3;2;2;2;3;3;2;2;2;2;2;2;2;3;3;3;3;1713;1376,97079134441;202104
1;170180105101;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;2;2;2;3;3;3;3;1713;1376,97079134441;202104
1;170180105101;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;2;2;2;3;3;3;3;1713;1482,36364733448;202104
1;170180111004;2;3;2;2;3;2;3;2;3;3;3;3;3;3;3;3;2;2;2;3;3;3;3;1713;1552,96329577917;202104
1;170180111004;2;3;3;1;3;1;3;3;2;3;3;3;2;3;3;3;2;2;2;2;3;3;3;1713;1173,76267751305;202104
1;170180111004;2;3;1;3;2;1;3;3;1;3;2;2;1;3;2;3;2;2;2;3;3;3;3;1713;1822,5482969565;202104
1;170180111004;2;3;3;2;2;1;3;3;3;3;2;3;2;3;3;2;2;2;2;3;3;2;3;1713;940,78462632698;202104
1;170180111004;2;3;2;3;3;2;3;2;3;3;2;2;3;3;3;3;2;2;2;3;3;3;3;1713;940,78462632698;202104
1;170180111004;2;3;1;3;3;1;3;1;3;2;3;2;2;3;3;3;2;2;2;3;2;3;3;1713;1322,06658197064;202104
1;170180111004;2;3;2;2;2;1;2;3;2;3;3;3;2;3;3;3;2;2;2;3;3;3;3;1713;873,896869858823;202104
2;170181900502;2;2;2;2;4;2;4;2;2;2;3;3;3;3;3;3;2;2;2;3;3;3;3;1721;593,155149960058;202104
2;170181900502;2;2;2;2;4;2;4;2;2;2;3;3;3;3;3;3;2;2;2;3;3;3;3;1721;279,271314851033;202104
2;170181900502;2;2;1;1;4;2;4;2;1;1;3;3;3;3;3;3;2;2;2;3;3;3;3;1721;279,271314851033;202104
2;170181900502;2;2;2;2;4;2;4;2;1;2;3;3;3;3;3;3;2;2;2;3;3;3;3;1721;405,440896873161;202104
2;170181900502;3;3;2;2;4;3;4;2;1;1;3;3;3;3;3;3;2;2;2;3;3;3;3;1721;405,440896873161;202104
2;170181900502;2;3;2;3;2;2;2;2;2;2;2;2;3;2;2;2;2;2;2;2;2;2;2;1721;316,222963574643;202104
2;170181901401;2;2;2;2;4;2;4;2;2;1;2;3;3;3;3;3;2;2;2;3;3;3;3;1721;463,860999177563;202104
2;170181901401;3;3;3;3;3;2;3;3;2;3;3;3;2;3;3;3;2;2;2;2;2;2;2;1721;978,465136585052;202104
2;170181901401;2;2;2;2;4;2;4;2;1;1;3;3;3;3;3;3;2;2;2;2;2;3;3;1721;319,511603657877;202104
2;170181901401;2;2;2;2;2;1;2;2;2;3;2;3;2;2;2;2;2;2;2;2;2;2;2;1721;463,860999177563;202104
2;170181901401;3;3;3;2;3;2;3;2;2;2;2;2;2;3;3;2;2;2;2;3;2;2;2;1721;771,698063861851;202104
2;170184902101;2;1;2;2;2;2;2;2;3;3;3;3;3;3;3;3;2;2;2;2;1;3;1;1723;944,096908059904;202104
2;170184902101;3;1;1;1;1;1;1;2;3;3;3;3;3;3;2;2;2;2;2;2;2;2;1;1723;542,297473824996;202104
2;170184902101;2;2;2;2;2;2;2;2;3;3;3;3;3;3;3;3;2;2;2;2;2;3;2;1723;542,297473824996;202104
2;170184902101;3;1;1;1;2;1;1;1;2;2;2;3;3;3;3;3;2;2;2;3;3;3;3;1723;954,711946660849;202104
2;170184902101;2;2;1;1;1;1;1;1;1;1;3;3;3;3;3;3;2;2;2;3;1;2;1;1723;542,297473824996;202104
2;170184902101;2;2;2;2;2;2;2;2;2;3;2;2;3;3;3;3;2;2;2;3;3;3;3;1723;1378,86965668714;202104
2;170184903002;2;3;2;2;3;2;3;2;2;2;3;3;3;3;3;3;2;2;2;3;1;3;2;1723;752,071102657884;202104
2;170184903002;2;2;2;2;2;2;2;2;2;2;3;2;3;2;2;2;2;2;2;1;1;1;1;1723;627,164015418412;202104
2;170184903002;3;1;1;1;3;2;3;2;2;2;3;3;3;3;3;3;2;2;2;2;2;1;1;1723;431,996181352043;202104
2;170184903002;3;3;3;3;3;2;3;2;1;3;3;3;3;1;3;3;2;2;2;3;3;3;1;1723;409,591713281691;202104
2;170184905802;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1723;817,180185966795;202104
2;170184905802;2;2;2;2;2;2;2;2;2;2;3;3;3;3;3;3;2;2;2;3;2;2;2;1723;595,137342739654;202104
2;170184905802;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1723;362,033619845098;202104
2;170184905802;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;2;1;1723;626,530271388441;202104
2;170184906402;2;1;3;2;3;3;3;3;1;1;3;3;3;3;3;3;2;2;2;3;2;3;1;1723;480,739160516919;202104
2;170184906402;2;2;2;2;2;2;3;2;3;2;2;2;2;3;3;3;2;2;2;2;2;3;3;1723;400,131363526524;202104
2;170184906402;2;1;2;2;3;2;3;3;1;1;3;3;3;3;3;3;2;2;2;2;3;3;3;1723;353,374754135501;202104
2;170184906402;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;2;2;2;3;3;3;3;1723;353,374754135501;202104
2;170184906402;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;2;2;2;3;3;3;3;1723;400,131363526524;202104
2;170184907101;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1721;819,542737129328;202104
2;170184907101;2;2;3;2;2;2;2;2;2;2;3;3;3;3;3;3;2;2;2;3;2;2;2;1721;1045,33475208363;202104
2;170184907101;3;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1;3;1;1721;765,879028347883;202104
2;170184907101;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;1721;495,359353118053;202104
2;170184907101;3;1;2;1;3;1;1;1;2;2;3;1;1;3;2;1;1;2;2;1;1;1;1;1721;363,080295919884;202104
2;170184907101;3;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1721;411,121089369983;202104
2;170184907101;3;3;3;3;3;3;3;3;2;2;3;3;3;3;3;3;2;2;2;3;3;3;3;1721;665,575981811819;202104
1;170185104702;3;3;3;3;3;3;3;3;1;1;2;2;2;2;2;2;2;2;2;3;2;3;3;1711;808,129405380166;202104
1;170185104702;2;2;2;2;2;2;2;2;2;2;3;3;3;3;3;3;2;2;2;2;2;2;2;1711;750,673148816044;202104
1;170185104702;1;1;3;1;3;3;2;2;1;3;3;3;3;3;3;3;2;2;2;3;1;3;1;1711;1490,71895260698;202104
1;170185104702;3;3;3;3;3;3;3;3;3;3;2;2;2;2;2;3;2;2;2;3;3;3;3;1711;816,588298093459;202104
1;170185104702;2;2;2;2;3;3;3;3;3;2;3;3;3;3;3;3;2;2;2;3;3;3;3;1711;808,129405380166;202104
1;170185104702;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1711;1108,26981957344;202104
